DateTime,AddedIPs,RemovedIPs
1580860093,249,221
1580862011,211,418
1580864903,325,244
1580866816,181,208
1580868758,209,169
1580870652,255,193
1580872581,222,199
1580874505,173,459
1580876415,168,165
1580878339,220,185
1580880279,479,855
1580882182,589,215
1580884107,1243,329
1580886036,815,336
1580887966,380,369
1580890111,338,538
1580892012,281,497
1580893941,222,563
1580895872,231,744
1580897773,213,532
1580899695,207,596
1580901612,207,737
1580903531,231,694
1580905453,209,544
1580907376,196,555
1580909292,168,494
1580912173,332,815
1580914101,235,551
1580916030,197,239
1580917931,189,222
1580919853,212,168
1580921787,241,162
1580923703,247,253
1580925649,208,193
1580927548,278,299
1580929829,296,406
1580931865,273,361
1580933783,283,368
1580935940,312,549
1580937849,226,370
1580939783,183,509
1580941690,241,455
1580943869,223,690
1580945785,1065,734
1580947697,993,926
1580949612,1599,1097
1580951559,1505,658
1580953470,1337,945
1580955374,1121,590
1580957305,1411,581
1580959213,1217,396
1580961130,1273,218
1580963065,1214,253
1580964969,1405,280
1580966894,1255,676
1580968855,1483,594
1580970735,2026,1563
1580972899,1532,1131
1580974814,1435,631
1580976750,1283,533
1580978654,1563,478
1580980572,1180,469
1580982515,1474,674
1580984413,1230,407
1580986343,1256,202
1580988263,931,239
1580990166,1204,227
1580992360,1379,231
1580994278,1280,171
1580996217,1054,219
1580998114,1278,211
1581000016,1374,208
1581002195,219,220
1581004103,157,483
1581006025,209,488
1581007946,196,363
1581009852,149,229
1581011781,190,222
1581013687,158,229
1581016574,280,356
1581018745,190,298
1581020667,158,308
1581022572,178,265
1581024490,177,213
1581026616,124,224
1581028586,181,248
1581030500,139,216
1581032424,148,1338
1581034350,246,1077
1581036254,146,1768
1581038172,180,1476
1581040110,172,1434
1581042009,191,1171
1581043928,161,1529
1581045866,153,1273
1581047771,171,1349
1581049690,178,1332
1581052573,236,2111
1581054502,176,1382
1581056406,1035,1581
1581058326,1055,2124
1581060263,484,1315
1581062167,1256,1439
1581064086,302,1327
1581066052,430,1704
1581067931,361,1231
1581070103,413,1465
1581072013,317,1373
1581073948,1198,1055
1581075852,326,1047
1581077795,288,1303
1581079708,365,1402
1581081610,2171,1111
1581083528,165,1250
1581085466,156,1316
1581087389,203,714
1581089286,198,162
1581091239,201,178
1581093140,188,173
1581095315,199,290
1581097212,158,204
1581099147,179,188
1581101056,230,189
1581102978,266,193
1581104906,237,185
1581106808,171,171
1581108728,191,164
1581110676,161,220
1581112569,164,147
1581114487,155,152
1581117385,243,244
1581119310,212,136
1581121211,176,165
1581123154,159,182
1581125071,180,179
1581126974,162,169
1581128889,135,188
1581130876,174,179
1581132733,254,179
1581134677,185,165
1581136572,164,184
1581138519,178,149
1581140415,185,154
1581142337,169,174
1581144273,1224,695
1581146180,228,673
1581148104,230,1230
1581150027,265,324
1581151937,321,244
1581153857,213,231
1581155786,178,248
1581157693,199,233
1581160571,265,1329
1581162500,166,185
1581164421,179,194
1581166347,200,196
1581168250,214,2120
1581170183,193,180
1581172085,274,168
1581174028,507,201
1581175947,506,229
1581177880,362,179
1581180016,291,232
1581181936,251,189
1581183883,192,155
1581185771,202,203
1581187691,192,235
1581189621,190,193
1581191635,257,235
1581193467,190,231
1581195366,167,197
1581197286,217,176
1581199248,175,193
1581201128,161,176
1581203298,154,223
1581205213,183,193
1581207144,170,179
1581209051,173,170
1581210973,216,168
1581212922,156,154
1581214822,158,146
1581216727,151,171
1581218667,180,204
1581220571,159,186
1581222506,160,174
1581224453,162,160
1581226334,185,915
1581228261,313,169
1581230185,2012,355
1581232099,1871,1120
1581234010,673,245
1581235946,209,241
1581237850,241,337
1581239772,303,215
1581241706,2262,196
1581243607,3505,170
1581245526,180,165
1581247464,166,182
1581249366,214,160
1581251286,1532,150
1581254411,299,298
1581256331,228,180
1581258279,226,157
1581260169,736,371
1581262086,197,424
1581264045,176,357
1581265934,561,217
1581268116,382,211
1581270013,202,172
1581271949,195,137
1581273872,183,292
1581275772,1219,196
1581277715,3944,188
1581279622,3143,191
1581281542,1638,140
1581283456,1601,168
1581285386,1740,156
1581287286,1588,126
1581290172,2695,220
1581292113,2586,163
1581294008,2203,141
1581295927,3617,143
1581297864,2658,163
1581299781,2862,128
1581301689,2494,130
1581303651,2643,140
1581305532,1961,158
1581307698,2442,152
1581309612,2630,143
1581311552,2319,138
1581313451,2967,153
1581315380,2467,546
1581317305,1765,1747
1581319208,1007,1629
1581321141,1178,527
1581323051,1007,568
1581324985,2723,817
1581326888,3073,450
1581328851,3028,4114
1581330734,3716,1879
1581333162,3156,188
1581335053,3090,198
1581336986,2693,1326
1581338910,2996,532
1581340818,2346,346
1581342730,3226,316
1581344682,2911,307
1581346569,2966,200
1581348490,2290,781
1581350454,2005,164
1581352341,197,145
1581354502,210,166
1581356412,157,169
1581358351,192,800
1581360262,193,164
1581362177,192,862
1581364098,179,2761
1581366025,206,3215
1581367930,204,1603
1581369873,177,1668
1581371770,167,1725
1581373695,158,1647
1581376580,327,2733
1581378513,229,2621
1581380415,162,2216
1581382333,217,3707
1581384268,212,2549
1581386172,223,2759
1581388091,194,2386
1581390972,313,3314
1581392909,404,2344
1581394815,167,2327
1581396748,192,2427
1581398671,151,2603
1581400572,165,3260
1581402490,236,1193
1581405376,1849,2156
1581407312,1067,918
1581409212,814,754
1581411169,1348,2491
1581413053,615,2682
1581415025,637,3214
1581416890,550,4041
1581419772,789,4399
1581421691,396,3523
1581423624,391,3152
1581425530,474,3297
1581427449,446,2663
1581429387,223,3620
1581431289,174,3000
1581434176,284,4587
1581436093,189,2931
1581438024,170,655
1581439950,214,200
1581441853,228,215
1581443786,187,196
1581445702,216,305
1581447747,282,225
1581449553,223,231
1581451716,296,208
1581453744,262,225
1581455785,245,213
1581457701,192,167
1581459625,187,167
1581461531,203,269
1581463454,170,192
1581465385,1029,238
1581467293,312,180
1581470174,478,337
1581472093,256,209
1581474028,219,235
1581475927,218,220
1581477853,228,195
1581479782,227,550
1581481694,200,171
1581483635,179,179
1581485557,170,164
1581487454,173,192
1581489377,274,617
1581491564,919,1052
1581493448,265,608
1581495374,306,613
1581497292,1582,606
1581499222,1670,429
1581501154,177,418
1581503051,202,458
1581504980,177,553
1581506886,228,504
1581509796,305,1167
1581511696,200,1069
1581513635,232,1282
1581515533,181,1039
1581517473,205,278
1581519370,213,165
1581521303,203,189
1581523228,244,171
1581525160,161,176
1581527071,212,214
1581528987,189,226
1581530902,148,172
1581532814,557,188
1581534752,562,196
1581536651,703,185
1581538572,563,198
1581540521,645,182
1581542410,152,169
1581544330,160,174
1581546281,176,154
1581548170,163,171
1581550099,196,151
1581552973,866,1111
1581554892,583,184
1581556805,152,285
1581558726,198,220
1581560658,173,191
1581562568,223,195
1581564588,202,206
1581566537,176,190
1581568433,163,181
1581570532,190,171
1581572438,183,156
1581574665,413,280
1581576491,831,256
1581578482,266,1068
1581580327,305,225
1581582286,264,479
1581584190,316,2169
1581586089,397,736
1581588028,344,179
1581589941,244,197
1581592099,317,248
1581594019,310,250
1581595944,256,317
1581597860,228,177
1581599770,269,213
1581601935,251,209
1581603853,322,167
1581605788,317,211
1581607721,329,189
1581610570,402,307
1581612489,319,185
1581614420,871,227
1581616326,1261,118
1581618249,1500,280
1581620172,1433,665
1581622088,440,612
1581624975,415,997
1581626886,335,703
1581628811,295,161
1581630727,258,158
1581632656,257,192
1581634571,202,176
1581636492,258,220
1581639370,452,927
1581641295,287,582
1581643212,311,166
1581645130,263,227
1581647053,260,186
1581648971,285,241
1581650892,214,199
1581653770,363,268
1581655694,240,220
1581658588,434,282
1581660492,205,216
1581662416,1076,1158
1581664339,432,350
1581666255,491,556
1581668186,613,677
1581670092,732,844
1581672010,783,944
1581673928,981,476
1581675849,495,248
1581677794,234,280
1581679689,259,281
1581681635,304,291
1581683533,313,213
1581685703,325,271
1581687663,361,225
1581689534,272,242
1581691459,308,306
1581693380,286,264
1581695298,276,324
1581697210,230,220
1581699146,272,292
1581701066,285,1073
1581702988,299,1463
1581704892,261,1530
1581706847,285,1601
1581708768,306,333
1581710935,309,295
1581712815,389,272
1581714739,317,269
1581716668,361,256
1581718574,321,251
1581720731,355,232
1581722651,286,240
1581724586,292,293
1581726492,291,304
1581729377,458,443
1581731289,297,254
1581733225,312,248
1581735125,291,289
1581737063,260,228
1581738971,252,237
1581740887,276,236
1581743773,409,399
1581745705,271,269
1581747607,394,239
1581749545,911,1095
1581751466,285,312
1581753368,654,374
1581755309,295,286
1581758179,683,434
1581760106,223,372
1581762010,221,258
1581763947,286,258
1581765866,287,271
1581767775,240,271
1581769690,232,316
1581772582,322,474
1581774507,264,324
1581776413,183,301
1581778328,200,318
1581780263,202,267
1581782176,191,298
1581784093,217,276
1581786047,292,282
1581787931,179,337
1581789864,207,289
1581791788,222,313
1581793692,223,287
1581795611,273,306
1581797554,269,318
1581799452,290,318
1581801370,269,354
1581803289,285,440
1581805220,241,332
1581807148,215,320
1581809065,283,312
1581810966,241,284
1581812889,265,314
1581814847,242,304
1581816735,265,298
1581818901,282,394
1581820813,202,336
1581823121,270,418
1581825149,221,294
1581827075,206,299
1581828992,218,337
1581830888,340,292
1581833788,2591,462
1581835730,3611,903
1581837632,1550,555
1581839528,1863,581
1581841451,1466,462
1581843381,1704,347
1581845288,2287,485
1581847233,4466,185
1581849152,1753,251
1581851313,1958,246
