DateTime,AddedIPs,RemovedIPs
1581429121,0,11
1581429721,4,0
1581430921,6,14
1581431521,9,7
1581432121,3,12
1581433321,4,14
1581434521,12,1
1581435721,8,12
1581436322,10,7
1581436921,9,10
1581438122,8,0
1581438721,9,0
1581439321,4,13
1581439921,8,9
1581440521,10,15
1581441721,3,18
1581442921,14,16
1581443521,5,0
1581444122,4,0
1581445321,5,21
1581446521,16,15
1581447721,15,14
1581448321,9,0
1581449521,0,10
1581450121,11,7
1581450721,6,6
1581451321,8,7
1581451921,1,0
1581452521,14,14
1581453122,9,0
1581453721,10,0
1581454921,14,10
1581456121,17,23
1581456721,1,0
1581457322,4,0
1581458522,6,18
1581459121,5,6
1581459721,9,10
1581460921,3,43
1581461522,8,0
1581462122,13,13
1581462722,7,0
1581463321,9,16
1581463921,7,0
1581464521,5,16
1581465121,15,16
1581466321,12,0
1581466921,22,0
1581468121,2,14
1581468721,0,3
1581469921,8,11
1581470521,4,0
1581471721,4,7
1581472921,11,17
1581473521,11,0
1581474121,5,12
1581474721,4,6
1581475321,10,0
1581476521,19,30
1581477721,5,12
1581478922,5,17
1581480121,4,9
1581480721,0,17
1581481921,16,6
1581482521,6,7
1581483721,15,24
1581484922,17,16
1581485521,10,0
1581486122,13,13
1581487321,9,0
1581488521,18,6
1581489721,17,13
1581490321,10,8
1581490921,9,0
1581491521,7,19
1581492121,12,11
1581493321,7,0
1581494522,16,11
1581495721,17,22
1581496921,9,0
1581497522,6,13
1581498721,14,7
1581499321,29,0
1581500521,15,11
1581501121,6,0
1581501721,11,8
1581502321,16,0
1581502921,11,5
1581503521,7,0
1581504121,12,2
1581504721,10,13
1581505321,2,9
1581505921,4,10
1581506522,12,0
1581507721,11,5
1581508921,11,13
1581509521,7,13
1581510121,10,0
1581511322,11,6
1581513121,10,13
1581513721,7,0
1581514922,5,13
1581516121,3,5
1581516722,11,0
1581517922,2,8
1581518521,6,0
1581519721,5,18
1581520321,5,0
1581520921,3,0
1581522122,12,6
1581523322,10,8
1581523921,7,0
1581524521,5,9
1581525121,14,6
1581526321,5,20
1581526921,2,0
1581527521,8,3
1581528122,12,0
1581529321,3,7
1581529921,0,14
1581531721,11,0
1581532321,3,4
1581532922,7,0
1581534121,14,13
1581534721,4,13
1581535321,4,3
1581536521,3,9
