DateTime,AddedIPs,RemovedIPs
1581357306,68,76
1581358804,3,8
1581360124,120,129
1581360726,7,21
1581361803,81,43
1581362649,5,10
1581363005,57,48
1581364577,16,9
1581364991,72,18
1581365706,61,39
1581366732,38,15
1581367803,53,80
1581368898,10,14
1581369004,43,43
1581370809,9,21
1581371763,105,83
1581372751,12,4
1581372904,58,40
1581374648,12,4
1581376573,166,137
1581378506,79,115
1581380043,73,45
1581380409,231,0
1581381305,53,62
1581382329,22,6
1581384262,113,97
1581385323,106,81
1581386167,12,9
1581387004,74,41
1581388087,13,12
1581388924,130,80
1581390024,62,9
1581390845,43,49
1581391932,51,6
1581392524,33,329
1581393363,36,0
1581393850,26,1
1581394504,46,39
1581395781,19,9
1581396310,56,89
1581396963,41,0
1581397695,32,5
1581398043,45,51
1581399609,15,11
1581399902,83,87
1581400565,46,0
1581401545,29,9
1581401705,49,42
1581403449,7,12
1581404163,112,94
1581405371,9,17
1581407304,185,139
1581408844,93,62
1581409205,11,15
1581411147,102,118
1581412443,95,72
1581413049,9,21
1581413550,57,78
1581414977,7,4
1581415337,67,76
1581416046,28,0
1581416885,9,7
1581417612,62,100
1581418807,7,6
1581419644,88,50
1581420746,58,636
1581421324,39,106
1581422653,297,0
1581423243,73,81
1581424569,10,14
1581426511,1403,891
1581427204,73,65
1581428410,10,17
1581428702,256,0
1581430329,61,133
1581430444,79,63
1581431284,36,2
1581432264,53,128
1581434171,63,87
1581434405,49,3
1581436089,11,9
1581436565,95,115
1581438017,6,6
1581439324,90,177
1581439944,4,9
1581440410,0,256
1581440843,81,48
1581441847,5,6
1581442084,52,2
1581442924,27,112
1581443779,13,18
1581444010,246,0
1581444844,66,68
1581445695,12,11
1581446524,155,124
1581447727,5,9
1581448443,197,68
1581449546,94,15
1581450903,139,97
1581451708,6,13
1581452104,86,66
1581452884,60,0
1581453609,13,10
1581453724,65,159
1581455777,167,87
1581457695,132,98
1581459004,121,50
1581459617,7,20
1581460924,118,106
1581461526,10,17
1581461764,41,0
1581462846,59,50
1581463448,18,10
1581463684,56,0
1581465380,19,14
1581467289,405,159
1581467705,105,86
1581469208,7,17
1581470111,0,253
1581471142,172,134
1581471610,106,152
1581473054,8,13
1581473704,152,92
1581474483,39,0
1581474968,10,15
1581476164,110,110
1581476909,11,13
1581477243,65,70
1581478809,7,11
1581479102,73,105
1581480734,3,7
1581482663,226,228
1581484572,122,92
1581485284,41,0
1581486489,3,14
1581487155,101,171
1581488418,4,14
1581490330,144,152
1581490564,38,2
1581492259,3,14
1581493324,131,228
1581494167,9,9
1581494410,0,18304
1581496086,7,12
1581496924,18255,0
1581498031,5,13
1581498843,108,91
1581499944,108,17
1581500524,48,175
1581502109,11,20
1581502443,108,72
1581504009,13,20
1581504124,76,121
1581504963,38,0
1581505934,5,613
1581506112,42,81
1581507863,8,12
1581509789,400,118
1581511691,222,261
1581513631,598,858
1581514207,56,99
1581515528,8,6
1581516013,323,35
1581516603,65,60
1581517465,7,16
1581518525,124,92
1581519365,10,23
1581520443,107,58
1581521296,10,18
1581522124,109,103
1581523207,60,24
1581524045,53,70
1581525143,13,13
1581525726,110,119
1581527051,6,34
1581527403,82,49
1581528979,7,14
1581529325,101,112
1581529511,248,0
1581530896,6,30
1581531245,75,52
1581532808,6,10
1581532923,78,123
1581534011,0,255
1581534744,7,11
1581534843,99,64
1581536645,7,11
1581538567,73,116
1581540513,187,171
1581541231,48,70
1581542404,4,5
1581542406,321,0
1581544324,11,9
1581545407,153,158
1581546273,9,11
1581546605,60,68
1581548164,7,7
1581549250,116,76
1581550083,9,11
1581550923,85,114
1581552019,383,1
1581552843,50,77
1581553930,12,21
1581554527,78,119
1581555851,9,24
1581556443,97,67
1581557767,8,13
1581557796,508,0
1581558302,106,154
1581559699,7,10
1581559804,95,63
1581561612,3,18
1581561911,46,0
1581563776,8,26
1581565715,7,12
1581567648,2,23
1581569557,10,22
1581571450,6,22
1581573366,9,24
1581575318,15,15
1581577209,11,9
1581579256,16,7
1581581295,15,18
1581583208,6,5
1581584412,0,763
1581585128,9,10
1581587048,12,8
1581588966,10,8
1581590889,26,9
1581591611,1534,0
1581592805,33,386
1581594753,28,9
1581596645,142,0
1581598565,11,7
1581600485,5,7
1581601220,2271,2029
1581602414,9,9
1581603243,524,311
1581604329,5,8
1581605111,93,109
1581605765,40,0
1581606503,7,8
1581606843,45,67
1581607683,36,0
1581608408,8,6
1581608801,40,85
1581609611,252,0
1581610331,6,5
1581611283,89,51
1581612250,42,143
1581614169,86,68
1581616088,63,88
1581617011,53,71
1581618010,29,5
1581619020,253,0
1581619502,65,97
1581619926,10,3
1581620011,51,92
1581621849,6,3
1581622083,172,76
1581622925,80,113
1581623765,5,8
1581624844,104,55
1581625684,11,5
1581626524,80,358
1581627612,6,4
1581628207,74,62
1581629527,13,6
1581630124,84,116
1581631693,13,10
1581632043,98,57
1581632883,53,0
1581633607,8,7
1581634012,41,93
1581635527,264,771
1581635645,69,48
1581637447,9,7
1581639367,187,102
1581641290,207,225
1581641766,37,0
1581643207,25,4
1581644418,109,208
