DateTime,Entries,UniqueIPs
1580819570,1654,1733
1580821698,1653,1732
1580823608,1664,1743
1580825533,1658,1741
1580827463,1663,1744
1580829379,1656,1738
1580831305,1676,1760
1580833212,1691,1775
1580835127,1696,1781
1580837123,1679,1763
1580838970,1696,1776
1580840886,1671,1756
1580842820,1677,1763
1580844742,1671,1760
1580846663,1650,1740
1580848581,1685,1775
1580850500,1681,1772
1580854332,1635,1726
1580856262,1621,1712
1580858168,1610,1704
1580860088,1602,1697
1580862007,1586,1680
1580863926,1589,1683
1580865860,1585,1679
1580867770,1591,1682
1580869689,1592,1684
1580871626,1579,1670
1580873530,1587,1677
1580875455,1582,1668
1580877380,1574,1659
1580879309,1571,1656
1580881350,1575,1660
1580883395,1567,1654
1580885323,1574,1659
1580887239,1569,1656
1580889127,1588,1676
1580891051,1586,1674
1580892979,1589,1677
1580894887,1590,1676
1580896818,1602,1686
1580898745,1592,1673
1580900652,1610,1693
1580902581,1609,1701
1580904524,1626,1715
1580906423,1649,1738
1580908336,1658,1747
1580910260,1650,1735
1580912170,1668,1753
1580914093,1673,1761
1580916027,1666,1754
1580917928,1672,1755
1580919848,1659,1742
1580921783,1657,1740
1580923700,1655,1738
1580925636,1669,1753
1580929711,1644,1726
1580931609,1652,1731
1580933530,1650,1729
1580935467,1628,1708
1580937371,1635,1715
1580939293,1668,1748
1580941223,1683,1762
1580943139,1684,1762
1580945059,1674,1752
1580946966,1674,1753
1580948886,1667,1751
1580952731,1632,1720
1580954900,1640,1727
1580956808,1653,1739
1580958741,1656,1742
1580960647,1651,1737
1580962579,1651,1737
1580964505,1663,1749
1580966411,1662,1748
1580968328,1666,1750
1580970260,1675,1761
1580972168,1674,1759
1580974085,1684,1769
1580976026,1691,1775
1580977934,1686,1770
1580980097,1677,1761
1580983946,1651,1731
1580985847,1656,1738
1580988074,1663,1743
1580989930,1677,1757
1580991875,1660,1740
1580993767,1663,1741
1580995685,1651,1730
1580997667,1647,1726
1580999531,1650,1729
1581001707,1654,1733
1581003622,1679,1759
1581005549,1679,1759
1581007458,1691,1772
1581009370,1696,1777
1581011538,1709,1792
1581013451,1689,1773
1581015382,1715,1799
1581017547,1702,1786
1581019452,1702,1785
1581021383,1707,1789
1581023300,1716,1794
1581025209,1693,1771
1581027145,1695,1774
1581029050,1688,1770
1581032905,1663,1745
1581034806,1652,1732
1581038658,1653,1733
1581040566,1648,1728
1581042485,1649,1732
1581044420,1648,1727
1581046331,1641,1721
1581048500,1639,1717
1581050410,1634,1711
1581052344,1620,1697
1581054251,1619,1696
1581056172,1629,1706
1581058104,1622,1698
1581060045,1615,1695
1581061927,1599,1680
1581063863,1589,1671
1581065766,1592,1674
1581067689,1591,1676
1581071533,1595,1678
1581073696,1594,1677
1581075613,1611,1694
1581077546,1594,1675
1581079448,1599,1681
1581081390,1598,1680
1581083301,1609,1690
1581085209,1620,1701
1581087124,1603,1682
1581089059,1585,1666
1581090966,1567,1653
1581093135,1557,1644
1581095297,1559,1648
1581097209,1557,1647
1581099142,1553,1643
1581101052,1552,1641
1581102973,1563,1652
1581104900,1562,1655
1581106804,1563,1655
1581108724,1553,1648
1581110670,1550,1648
1581112565,1558,1656
1581114484,1560,1655
1581116427,1569,1663
1581118330,1609,1703
1581120497,1614,1709
1581122409,1620,1715
1581124341,1659,1754
1581126247,1651,1746
1581128169,1651,1743
1581130100,1637,1729
1581132003,1645,1738
1581133936,1647,1739
1581135850,1656,1751
1581137770,1655,1750
1581139684,1662,1753
1581141616,1666,1756
1581143543,1674,1764
1581145707,1668,1757
1581147608,1676,1766
1581149530,1678,1769
1581151458,1673,1764
1581153373,1661,1752
1581155291,1659,1749
1581157218,1680,1770
1581159134,1692,1783
1581161047,1680,1771
1581162979,1672,1763
1581164885,1664,1757
1581168738,1627,1717
1581170648,1620,1710
1581172585,1620,1713
1581174519,1613,1707
1581176408,1610,1703
1581178331,1606,1699
1581180257,1588,1678
1581182172,1576,1666
1581184091,1558,1648
1581186016,1545,1633
1581187923,1538,1626
1581189850,1535,1622
1581191779,1532,1620
1581193685,1513,1601
1581195624,1525,1610
1581197530,1514,1600
1581199700,1512,1601
1581201608,1494,1583
1581203543,1475,1566
1581205446,1462,1555
1581207373,1459,1552
1581209299,1451,1544
1581211207,1456,1550
1581213124,1447,1542
1581215060,1425,1521
1581216965,1423,1517
1581219138,1403,1500
1581221074,1408,1500
1581222987,1404,1491
1581224899,1405,1492
1581226849,1399,1486
1581228747,1394,1479
1581230656,1381,1464
1581232572,1386,1464
1581234507,1378,1456
1581236427,1370,1447
1581238336,1367,1446
1581240263,1368,1448
1581242172,1360,1440
1581244087,1351,1431
1581246036,1325,1404
1581250103,1307,1386
1581252010,1315,1396
1581253954,1333,1415
1581255850,1332,1415
1581257778,1335,1417
1581259704,1340,1423
1581261612,1325,1412
1581263532,1323,1414
1581265464,1330,1421
1581267367,1346,1433
1581269289,1356,1446
1581271221,1347,1433
1581273135,1367,1453
1581275300,1383,1469
1581277213,1373,1457
1581279394,1372,1456
1581281294,1388,1473
1581283219,1390,1474
1581285129,1385,1473
1581287052,1391,1479
1581288983,1392,1481
1581290891,1391,1482
1581292831,1381,1469
1581294732,1372,1459
1581296901,1370,1460
1581300747,1342,1432
1581302652,1348,1438
1581304573,1353,1443
1581306503,1363,1452
1581308417,1362,1453
1581310329,1360,1454
1581312262,1361,1452
1581314168,1358,1449
1581318029,1323,1415
1581320921,1298,1384
1581322817,1317,1403
1581324723,1308,1392
1581326659,1291,1375
