DateTime,Entries,UniqueIPs
1581385322,8587,9086
1581385921,8588,9087
1581388321,8589,9088
1581388921,8590,9089
1581390121,8593,9091
1581391321,8596,9094
1581392522,8597,9095
1581393722,8595,9093
1581394321,8599,9098
1581394921,8597,9096
1581396122,8576,9075
1581397321,8585,9084
1581398522,8586,9086
1581399721,8588,9088
1581400321,8579,9079
1581402722,8582,9077
1581403321,8582,9077
1581404521,8582,9077
1581405721,8580,9075
1581406922,8582,9077
1581408121,8565,9059
1581409321,8566,9059
1581409921,8566,9058
1581410522,8570,9062
1581411721,8562,9055
1581412921,8563,9056
1581413522,8565,9058
1581414121,8561,9056
1581414721,8558,9053
1581415922,8555,9050
1581416521,8560,9055
1581417122,8571,9068
1581417721,8571,9068
1581418922,8571,9069
1581420122,8570,9068
1581420722,8578,9076
1581421922,8572,9069
1581422522,8573,9071
1581423122,8578,9077
1581423721,8585,9084
1581424322,8586,9085
1581425521,8592,9089
1581426122,8591,9088
1581426721,8597,9092
1581427921,8594,9090
1581428521,8597,9093
1581429121,8594,9088
1581430322,8589,9083
1581430921,8592,9086
1581432121,8590,9084
1581433321,8596,9090
1581434521,8589,9083
1581435721,8585,9080
1581436322,8587,9082
1581436921,8586,9081
1581437521,8588,9082
1581438122,8585,9079
1581439321,8589,9083
1581439921,8595,9089
1581441121,8597,9091
1581441721,8599,9095
1581442921,8602,9097
1581444122,8612,9107
1581445321,8609,9105
1581446521,8614,9110
1581447121,8609,9104
1581448321,8611,9106
1581448921,8612,9107
1581449521,8615,9111
1581450121,8607,9104
1581451921,8608,9106
1581452521,8613,9111
1581453122,8602,9100
1581453721,8601,9100
1581454921,8602,9101
1581456121,8602,9101
1581456721,8598,9097
1581457922,8602,9100
1581458522,8606,9104
1581459121,8611,9109
1581459721,8611,9109
1581460921,8602,9100
1581462122,8604,9101
1581463321,8605,9102
1581463921,8608,9105
1581464521,8607,9108
1581465121,8591,9090
1581465721,8593,9091
1581466921,8595,9093
1581467521,8598,9096
1581468121,8593,9090
1581469321,8598,9095
1581470521,8601,9098
1581471721,8613,9110
1581472921,8615,9113
1581474121,8619,9117
1581475321,8617,9114
1581476521,8616,9112
1581477721,8626,9122
1581478922,8627,9123
1581479521,8625,9121
1581480121,8628,9124
1581481321,8631,9127
1581482521,8629,9125
1581483721,8635,9131
1581484922,8640,9139
1581486122,8640,9143
1581487321,8640,9143
1581488521,8640,9139
